scenario_name,test_name,mode_free_or_anchored,joint_name,joint_type,joint_max_delta_deg_or_mm,limit_hit
underfilled,shoulder_poke_left,anchored,outer_mid_front_07_hinge,hinge_deg,6.745086,False
underfilled,shoulder_poke_left,anchored,outer_mid_front_08_hinge,hinge_deg,5.074446,False
underfilled,shoulder_poke_left,anchored,outer_mid_front_09_hinge,hinge_deg,3.388572,False
underfilled,shoulder_poke_left,anchored,outer_mid_front_10_hinge,hinge_deg,2.326068,False
underfilled,shoulder_poke_left,anchored,outer_upper_left_00_hinge,hinge_deg,14.034751,False
underfilled,shoulder_poke_left,anchored,outer_upper_left_01_hinge,hinge_deg,14.794913,False
underfilled,shoulder_poke_left,anchored,outer_upper_left_02_hinge,hinge_deg,15.977248,False
underfilled,shoulder_poke_left,anchored,outer_upper_left_03_hinge,hinge_deg,17.134528,False
underfilled,shoulder_poke_left,anchored,outer_upper_left_04_hinge,hinge_deg,18.411914,False
underfilled,shoulder_poke_left,anchored,outer_upper_left_05_hinge,hinge_deg,21.111385,False
underfilled,shoulder_poke_left,anchored,outer_upper_left_06_hinge,hinge_deg,18.413896,False
underfilled,shoulder_poke_left,anchored,outer_upper_left_07_hinge,hinge_deg,17.139903,False
underfilled,shoulder_poke_left,anchored,outer_upper_left_08_hinge,hinge_deg,15.980584,False
underfilled,shoulder_poke_left,anchored,outer_upper_left_09_hinge,hinge_deg,14.831833,False
underfilled,shoulder_poke_left,anchored,outer_upper_left_10_hinge,hinge_deg,14.036356,False
underfilled,shoulder_poke_left,anchored,outer_upper_right_00_hinge,hinge_deg,5.584142,False
underfilled,shoulder_poke_left,anchored,outer_upper_right_01_hinge,hinge_deg,5.584332,False
underfilled,shoulder_poke_left,anchored,outer_upper_right_02_hinge,hinge_deg,5.584787,False
underfilled,shoulder_poke_left,anchored,outer_upper_right_03_hinge,hinge_deg,5.582816,False
underfilled,shoulder_poke_left,anchored,outer_upper_right_04_hinge,hinge_deg,5.581925,False
underfilled,shoulder_poke_left,anchored,outer_upper_right_05_hinge,hinge_deg,5.582546,False
underfilled,shoulder_poke_left,anchored,outer_upper_right_06_hinge,hinge_deg,5.609672,False
underfilled,shoulder_poke_left,anchored,outer_upper_right_07_hinge,hinge_deg,5.610188,False
underfilled,shoulder_poke_left,anchored,outer_upper_right_08_hinge,hinge_deg,5.611415,False
underfilled,shoulder_poke_left,anchored,outer_upper_right_09_hinge,hinge_deg,5.607993,False
underfilled,shoulder_poke_left,anchored,outer_upper_right_10_hinge,hinge_deg,5.587691,False
underfilled,shoulder_poke_left,anchored,top_edge_occlusion_left_hinge,hinge_deg,0.006550,False
underfilled,shoulder_poke_left,anchored,top_edge_occlusion_right_hinge,hinge_deg,0.049877,False
underfilled,shoulder_poke_left,anchored,top_grasp_rail_pitch,hinge_deg,0.011755,False
underfilled,shoulder_poke_left,anchored,top_seam_00_hinge,hinge_deg,0.990762,False
underfilled,shoulder_poke_left,anchored,top_seam_01_hinge,hinge_deg,0.002151,False
underfilled,shoulder_poke_left,anchored,top_seam_02_hinge,hinge_deg,0.004979,False
underfilled,shoulder_poke_left,anchored,top_seam_03_hinge,hinge_deg,0.004832,False
underfilled,shoulder_poke_left,anchored,top_seam_04_hinge,hinge_deg,0.004435,False
underfilled,shoulder_poke_left,anchored,top_seam_05_hinge,hinge_deg,0.015425,False
underfilled,shoulder_poke_left,anchored,top_seam_06_hinge,hinge_deg,0.006600,False
underfilled,shoulder_poke_left,anchored,top_seam_07_hinge,hinge_deg,0.006307,False
underfilled,shoulder_poke_left,anchored,top_seam_08_hinge,hinge_deg,0.006023,False
underfilled,shoulder_poke_left,anchored,top_seam_09_hinge,hinge_deg,0.001608,False
underfilled,shoulder_poke_left,anchored,top_seam_10_hinge,hinge_deg,0.990329,False
underfilled,shoulder_poke_right,anchored,ballast_aux_1_x,slide_mm,0.050384,False
underfilled,shoulder_poke_right,anchored,ballast_aux_1_y,slide_mm,1.956309,False
underfilled,shoulder_poke_right,anchored,ballast_aux_1_z,slide_mm,1.656353,False
underfilled,shoulder_poke_right,anchored,ballast_aux_2_x,slide_mm,0.238021,False
underfilled,shoulder_poke_right,anchored,ballast_aux_2_y,slide_mm,1.611501,False
underfilled,shoulder_poke_right,anchored,ballast_aux_2_z,slide_mm,1.720823,False
underfilled,shoulder_poke_right,anchored,ballast_aux_3_x,slide_mm,0.192317,False
underfilled,shoulder_poke_right,anchored,ballast_aux_3_y,slide_mm,0.475698,False
underfilled,shoulder_poke_right,anchored,ballast_aux_3_z,slide_mm,2.321779,False
underfilled,shoulder_poke_right,anchored,ballast_main_x,slide_mm,0.038484,False
underfilled,shoulder_poke_right,anchored,ballast_main_y,slide_mm,3.016000,False
underfilled,shoulder_poke_right,anchored,ballast_main_z,slide_mm,0.811224,False
underfilled,shoulder_poke_right,anchored,inner_back_load_00_hinge,hinge_deg,0.038390,False
underfilled,shoulder_poke_right,anchored,inner_back_load_01_hinge,hinge_deg,0.041053,False
underfilled,shoulder_poke_right,anchored,inner_back_load_02_hinge,hinge_deg,0.047599,False
underfilled,shoulder_poke_right,anchored,inner_back_load_03_hinge,hinge_deg,0.041600,False
underfilled,shoulder_poke_right,anchored,inner_back_load_04_hinge,hinge_deg,0.038386,False
underfilled,shoulder_poke_right,anchored,inner_bottom_load_00_hinge,hinge_deg,0.000352,False
underfilled,shoulder_poke_right,anchored,inner_bottom_load_01_hinge,hinge_deg,0.006715,False
underfilled,shoulder_poke_right,anchored,inner_bottom_load_02_hinge,hinge_deg,0.000824,False
underfilled,shoulder_poke_right,anchored,inner_front_load_00_hinge,hinge_deg,0.047908,False
underfilled,shoulder_poke_right,anchored,inner_front_load_01_hinge,hinge_deg,0.047898,False
underfilled,shoulder_poke_right,anchored,inner_front_load_02_hinge,hinge_deg,0.047892,False
underfilled,shoulder_poke_right,anchored,inner_front_load_03_hinge,hinge_deg,0.047877,False
underfilled,shoulder_poke_right,anchored,inner_front_load_04_hinge,hinge_deg,0.047867,False
underfilled,shoulder_poke_right,anchored,outer_bottom_edge_center_hinge,hinge_deg,0.650167,False
underfilled,shoulder_poke_right,anchored,outer_bottom_edge_left_00_hinge,hinge_deg,1.565810,False
underfilled,shoulder_poke_right,anchored,outer_bottom_edge_left_01_hinge,hinge_deg,1.554547,False
underfilled,shoulder_poke_right,anchored,outer_bottom_edge_left_02_hinge,hinge_deg,1.549160,False
underfilled,shoulder_poke_right,anchored,outer_bottom_edge_left_03_hinge,hinge_deg,1.543716,False
underfilled,shoulder_poke_right,anchored,outer_bottom_edge_left_04_hinge,hinge_deg,1.538392,False
underfilled,shoulder_poke_right,anchored,outer_bottom_edge_left_05_hinge,hinge_deg,1.529467,False
underfilled,shoulder_poke_right,anchored,outer_bottom_edge_left_06_hinge,hinge_deg,1.523636,False
underfilled,shoulder_poke_right,anchored,outer_bottom_edge_left_07_hinge,hinge_deg,1.516143,False
underfilled,shoulder_poke_right,anchored,outer_bottom_edge_left_08_hinge,hinge_deg,1.508749,False
underfilled,shoulder_poke_right,anchored,outer_bottom_edge_left_09_hinge,hinge_deg,1.501543,False
underfilled,shoulder_poke_right,anchored,outer_bottom_edge_left_10_hinge,hinge_deg,1.498187,False
underfilled,shoulder_poke_right,anchored,outer_bottom_edge_right_00_hinge,hinge_deg,1.485839,False
underfilled,shoulder_poke_right,anchored,outer_bottom_edge_right_01_hinge,hinge_deg,1.701790,False
underfilled,shoulder_poke_right,anchored,outer_bottom_edge_right_02_hinge,hinge_deg,1.452861,False
underfilled,shoulder_poke_right,anchored,outer_bottom_edge_right_03_hinge,hinge_deg,0.579694,False
underfilled,shoulder_poke_right,anchored,outer_bottom_edge_right_04_hinge,hinge_deg,0.316987,False
underfilled,shoulder_poke_right,anchored,outer_bottom_edge_right_05_hinge,hinge_deg,2.154608,False
underfilled,shoulder_poke_right,anchored,outer_bottom_edge_right_06_hinge,hinge_deg,0.411221,False
underfilled,shoulder_poke_right,anchored,outer_bottom_edge_right_07_hinge,hinge_deg,0.475176,False
underfilled,shoulder_poke_right,anchored,outer_bottom_edge_right_08_hinge,hinge_deg,1.363221,False
underfilled,shoulder_poke_right,anchored,outer_bottom_edge_right_09_hinge,hinge_deg,1.657166,False
underfilled,shoulder_poke_right,anchored,outer_bottom_edge_right_10_hinge,hinge_deg,1.470266,False
underfilled,shoulder_poke_right,anchored,outer_lower_left_00_hinge,hinge_deg,0.124105,False
underfilled,shoulder_poke_right,anchored,outer_lower_left_01_hinge,hinge_deg,0.115731,False
underfilled,shoulder_poke_right,anchored,outer_lower_left_02_hinge,hinge_deg,0.113111,False
underfilled,shoulder_poke_right,anchored,outer_lower_left_03_hinge,hinge_deg,0.110285,False
underfilled,shoulder_poke_right,anchored,outer_lower_left_04_hinge,hinge_deg,0.107607,False
underfilled,shoulder_poke_right,anchored,outer_lower_left_05_hinge,hinge_deg,0.105238,False
underfilled,shoulder_poke_right,anchored,outer_lower_left_06_hinge,hinge_deg,0.102450,False
underfilled,shoulder_poke_right,anchored,outer_lower_left_07_hinge,hinge_deg,0.099503,False
underfilled,shoulder_poke_right,anchored,outer_lower_left_08_hinge,hinge_deg,0.097255,False
underfilled,shoulder_poke_right,anchored,outer_lower_left_09_hinge,hinge_deg,0.094619,False
underfilled,shoulder_poke_right,anchored,outer_lower_left_10_hinge,hinge_deg,0.094842,False
underfilled,shoulder_poke_right,anchored,outer_lower_right_00_hinge,hinge_deg,1.890592,False
underfilled,shoulder_poke_right,anchored,outer_lower_right_01_hinge,hinge_deg,2.402659,False
underfilled,shoulder_poke_right,anchored,outer_lower_right_02_hinge,hinge_deg,3.034405,False
underfilled,shoulder_poke_right,anchored,outer_lower_right_03_hinge,hinge_deg,3.413546,False
underfilled,shoulder_poke_right,anchored,outer_lower_right_04_hinge,hinge_deg,3.831202,False
underfilled,shoulder_poke_right,anchored,outer_lower_right_05_hinge,hinge_deg,4.659586,False
underfilled,shoulder_poke_right,anchored,outer_lower_right_06_hinge,hinge_deg,3.802967,False
underfilled,shoulder_poke_right,anchored,outer_lower_right_07_hinge,hinge_deg,3.379537,False
underfilled,shoulder_poke_right,anchored,outer_lower_right_08_hinge,hinge_deg,3.005500,False
underfilled,shoulder_poke_right,anchored,outer_lower_right_09_hinge,hinge_deg,2.396195,False
underfilled,shoulder_poke_right,anchored,outer_lower_right_10_hinge,hinge_deg,1.876556,False
underfilled,shoulder_poke_right,anchored,outer_mid_back_00_hinge,hinge_deg,2.328742,False
underfilled,shoulder_poke_right,anchored,outer_mid_back_01_hinge,hinge_deg,3.357946,False
underfilled,shoulder_poke_right,anchored,outer_mid_back_02_hinge,hinge_deg,5.071634,False
underfilled,shoulder_poke_right,anchored,outer_mid_back_03_hinge,hinge_deg,6.742921,False
underfilled,shoulder_poke_right,anchored,outer_mid_back_04_hinge,hinge_deg,8.463356,False
underfilled,shoulder_poke_right,anchored,outer_mid_back_05_hinge,hinge_deg,12.103319,False
underfilled,shoulder_poke_right,anchored,outer_mid_back_06_hinge,hinge_deg,8.462009,False
underfilled,shoulder_poke_right,anchored,outer_mid_back_07_hinge,hinge_deg,6.738308,False
underfilled,shoulder_poke_right,anchored,outer_mid_back_08_hinge,hinge_deg,5.064879,False
underfilled,shoulder_poke_right,anchored,outer_mid_back_09_hinge,hinge_deg,3.357638,False
underfilled,shoulder_poke_right,anchored,outer_mid_back_10_hinge,hinge_deg,2.315248,False
underfilled,shoulder_poke_right,anchored,outer_mid_front_00_hinge,hinge_deg,2.661944,False
underfilled,shoulder_poke_right,anchored,outer_mid_front_01_hinge,hinge_deg,2.658595,False
underfilled,shoulder_poke_right,anchored,outer_mid_front_02_hinge,hinge_deg,2.654852,False
underfilled,shoulder_poke_right,anchored,outer_mid_front_03_hinge,hinge_deg,2.655018,False
underfilled,shoulder_poke_right,anchored,outer_mid_front_04_hinge,hinge_deg,2.653448,False
underfilled,shoulder_poke_right,anchored,outer_mid_front_05_hinge,hinge_deg,2.650777,False
underfilled,shoulder_poke_right,anchored,outer_mid_front_06_hinge,hinge_deg,2.647775,False
underfilled,shoulder_poke_right,anchored,outer_mid_front_07_hinge,hinge_deg,2.643787,False
underfilled,shoulder_poke_right,anchored,outer_mid_front_08_hinge,hinge_deg,2.637743,False
underfilled,shoulder_poke_right,anchored,outer_mid_front_09_hinge,hinge_deg,2.635482,False
underfilled,shoulder_poke_right,anchored,outer_mid_front_10_hinge,hinge_deg,2.630018,False
underfilled,shoulder_poke_right,anchored,outer_upper_left_00_hinge,hinge_deg,5.599934,False
underfilled,shoulder_poke_right,anchored,outer_upper_left_01_hinge,hinge_deg,5.600691,False
underfilled,shoulder_poke_right,anchored,outer_upper_left_02_hinge,hinge_deg,5.601456,False
underfilled,shoulder_poke_right,anchored,outer_upper_left_03_hinge,hinge_deg,5.599719,False
underfilled,shoulder_poke_right,anchored,outer_upper_left_04_hinge,hinge_deg,5.599037,False
underfilled,shoulder_poke_right,anchored,outer_upper_left_05_hinge,hinge_deg,5.598932,False
underfilled,shoulder_poke_right,anchored,outer_upper_left_06_hinge,hinge_deg,5.599420,False
underfilled,shoulder_poke_right,anchored,outer_upper_left_07_hinge,hinge_deg,5.600768,False
underfilled,shoulder_poke_right,anchored,outer_upper_left_08_hinge,hinge_deg,5.603156,False
underfilled,shoulder_poke_right,anchored,outer_upper_left_09_hinge,hinge_deg,5.603220,False
underfilled,shoulder_poke_right,anchored,outer_upper_left_10_hinge,hinge_deg,5.605533,False
underfilled,shoulder_poke_right,anchored,outer_upper_right_00_hinge,hinge_deg,14.038554,False
underfilled,shoulder_poke_right,anchored,outer_upper_right_01_hinge,hinge_deg,14.801500,False
underfilled,shoulder_poke_right,anchored,outer_upper_right_02_hinge,hinge_deg,15.984276,False
underfilled,shoulder_poke_right,anchored,outer_upper_right_03_hinge,hinge_deg,17.145601,False
underfilled,shoulder_poke_right,anchored,outer_upper_right_04_hinge,hinge_deg,18.424041,False
underfilled,shoulder_poke_right,anchored,outer_upper_right_05_hinge,hinge_deg,21.130718,False
underfilled,shoulder_poke_right,anchored,outer_upper_right_06_hinge,hinge_deg,18.403519,False
underfilled,shoulder_poke_right,anchored,outer_upper_right_07_hinge,hinge_deg,17.127791,False
underfilled,shoulder_poke_right,anchored,outer_upper_right_08_hinge,hinge_deg,15.974844,False
underfilled,shoulder_poke_right,anchored,outer_upper_right_09_hinge,hinge_deg,14.797519,False
underfilled,shoulder_poke_right,anchored,outer_upper_right_10_hinge,hinge_deg,14.048816,False
underfilled,shoulder_poke_right,anchored,top_edge_occlusion_left_hinge,hinge_deg,0.007078,False
underfilled,shoulder_poke_right,anchored,top_edge_occlusion_right_hinge,hinge_deg,0.049333,False
underfilled,shoulder_poke_right,anchored,top_grasp_rail_pitch,hinge_deg,0.012976,False
underfilled,shoulder_poke_right,anchored,top_seam_00_hinge,hinge_deg,0.991251,False
underfilled,shoulder_poke_right,anchored,top_seam_01_hinge,hinge_deg,0.002381,False
underfilled,shoulder_poke_right,anchored,top_seam_02_hinge,hinge_deg,0.004746,False
underfilled,shoulder_poke_right,anchored,top_seam_03_hinge,hinge_deg,0.004600,False
underfilled,shoulder_poke_right,anchored,top_seam_04_hinge,hinge_deg,0.004203,False
underfilled,shoulder_poke_right,anchored,top_seam_05_hinge,hinge_deg,0.015985,False
underfilled,shoulder_poke_right,anchored,top_seam_06_hinge,hinge_deg,0.006832,False
underfilled,shoulder_poke_right,anchored,top_seam_07_hinge,hinge_deg,0.006540,False
underfilled,shoulder_poke_right,anchored,top_seam_08_hinge,hinge_deg,0.006259,False
underfilled,shoulder_poke_right,anchored,top_seam_09_hinge,hinge_deg,0.001380,False
underfilled,shoulder_poke_right,anchored,top_seam_10_hinge,hinge_deg,0.989841,False
underfilled,top_preload,anchored,ballast_aux_1_x,slide_mm,138.896537,True
underfilled,top_preload,anchored,ballast_aux_1_y,slide_mm,2.262263,False
underfilled,top_preload,anchored,ballast_aux_1_z,slide_mm,126.688125,True
underfilled,top_preload,anchored,ballast_aux_2_x,slide_mm,111.553025,False
underfilled,top_preload,anchored,ballast_aux_2_y,slide_mm,36.123636,False
underfilled,top_preload,anchored,ballast_aux_2_z,slide_mm,151.084645,True
underfilled,top_preload,anchored,ballast_aux_3_x,slide_mm,78.584706,False
underfilled,top_preload,anchored,ballast_aux_3_y,slide_mm,15.239796,False
underfilled,top_preload,anchored,ballast_aux_3_z,slide_mm,111.063077,True
underfilled,top_preload,anchored,ballast_main_x,slide_mm,125.474315,True
underfilled,top_preload,anchored,ballast_main_y,slide_mm,10.810291,False
underfilled,top_preload,anchored,ballast_main_z,slide_mm,62.340653,True
underfilled,top_preload,anchored,inner_back_load_00_hinge,hinge_deg,0.180796,False
underfilled,top_preload,anchored,inner_back_load_01_hinge,hinge_deg,0.128034,False
underfilled,top_preload,anchored,inner_back_load_02_hinge,hinge_deg,0.127894,False
underfilled,top_preload,anchored,inner_back_load_03_hinge,hinge_deg,0.127015,False
underfilled,top_preload,anchored,inner_back_load_04_hinge,hinge_deg,0.129110,False
underfilled,top_preload,anchored,inner_bottom_load_00_hinge,hinge_deg,1.018810,False
underfilled,top_preload,anchored,inner_bottom_load_01_hinge,hinge_deg,1.890718,False
underfilled,top_preload,anchored,inner_bottom_load_02_hinge,hinge_deg,1.129062,False
underfilled,top_preload,anchored,inner_front_load_00_hinge,hinge_deg,0.176665,False
underfilled,top_preload,anchored,inner_front_load_01_hinge,hinge_deg,0.126317,False
underfilled,top_preload,anchored,inner_front_load_02_hinge,hinge_deg,0.126731,False
underfilled,top_preload,anchored,inner_front_load_03_hinge,hinge_deg,0.136808,False
underfilled,top_preload,anchored,inner_front_load_04_hinge,hinge_deg,0.129106,False
underfilled,top_preload,anchored,outer_bottom_edge_center_hinge,hinge_deg,6.850222,False
underfilled,top_preload,anchored,outer_bottom_edge_left_00_hinge,hinge_deg,1.601999,False
underfilled,top_preload,anchored,outer_bottom_edge_left_01_hinge,hinge_deg,1.416309,False
underfilled,top_preload,anchored,outer_bottom_edge_left_02_hinge,hinge_deg,1.279769,False
underfilled,top_preload,anchored,outer_bottom_edge_left_03_hinge,hinge_deg,1.540194,False
underfilled,top_preload,anchored,outer_bottom_edge_left_04_hinge,hinge_deg,1.071825,False
underfilled,top_preload,anchored,outer_bottom_edge_left_05_hinge,hinge_deg,1.670627,False
underfilled,top_preload,anchored,outer_bottom_edge_left_06_hinge,hinge_deg,2.950802,False
underfilled,top_preload,anchored,outer_bottom_edge_left_07_hinge,hinge_deg,23.397608,False
underfilled,top_preload,anchored,outer_bottom_edge_left_08_hinge,hinge_deg,20.539169,False
underfilled,top_preload,anchored,outer_bottom_edge_left_09_hinge,hinge_deg,20.624520,False
underfilled,top_preload,anchored,outer_bottom_edge_left_10_hinge,hinge_deg,12.644707,False
underfilled,top_preload,anchored,outer_bottom_edge_right_00_hinge,hinge_deg,1.546085,False
underfilled,top_preload,anchored,outer_bottom_edge_right_01_hinge,hinge_deg,1.387164,False
underfilled,top_preload,anchored,outer_bottom_edge_right_02_hinge,hinge_deg,1.246674,False
underfilled,top_preload,anchored,outer_bottom_edge_right_03_hinge,hinge_deg,1.107093,False
underfilled,top_preload,anchored,outer_bottom_edge_right_04_hinge,hinge_deg,1.068035,False
underfilled,top_preload,anchored,outer_bottom_edge_right_05_hinge,hinge_deg,1.739112,False
underfilled,top_preload,anchored,outer_bottom_edge_right_06_hinge,hinge_deg,2.587997,False
underfilled,top_preload,anchored,outer_bottom_edge_right_07_hinge,hinge_deg,23.132748,False
underfilled,top_preload,anchored,outer_bottom_edge_right_08_hinge,hinge_deg,22.177702,False
underfilled,top_preload,anchored,outer_bottom_edge_right_09_hinge,hinge_deg,22.416498,False
underfilled,top_preload,anchored,outer_bottom_edge_right_10_hinge,hinge_deg,21.193305,False
underfilled,top_preload,anchored,outer_lower_left_00_hinge,hinge_deg,0.933931,False
underfilled,top_preload,anchored,outer_lower_left_01_hinge,hinge_deg,0.765351,False
underfilled,top_preload,anchored,outer_lower_left_02_hinge,hinge_deg,0.825453,False
underfilled,top_preload,anchored,outer_lower_left_03_hinge,hinge_deg,0.736849,False
underfilled,top_preload,anchored,outer_lower_left_04_hinge,hinge_deg,0.457723,False
underfilled,top_preload,anchored,outer_lower_left_05_hinge,hinge_deg,0.784288,False
underfilled,top_preload,anchored,outer_lower_left_06_hinge,hinge_deg,1.262507,False
underfilled,top_preload,anchored,outer_lower_left_07_hinge,hinge_deg,4.386867,False
underfilled,top_preload,anchored,outer_lower_left_08_hinge,hinge_deg,2.303972,False
underfilled,top_preload,anchored,outer_lower_left_09_hinge,hinge_deg,5.635406,False
underfilled,top_preload,anchored,outer_lower_left_10_hinge,hinge_deg,5.944487,False
underfilled,top_preload,anchored,outer_lower_right_00_hinge,hinge_deg,0.830290,False
underfilled,top_preload,anchored,outer_lower_right_01_hinge,hinge_deg,0.697381,False
underfilled,top_preload,anchored,outer_lower_right_02_hinge,hinge_deg,0.587021,False
underfilled,top_preload,anchored,outer_lower_right_03_hinge,hinge_deg,0.495200,False
underfilled,top_preload,anchored,outer_lower_right_04_hinge,hinge_deg,0.464720,False
underfilled,top_preload,anchored,outer_lower_right_05_hinge,hinge_deg,0.842024,False
underfilled,top_preload,anchored,outer_lower_right_06_hinge,hinge_deg,1.021444,False
underfilled,top_preload,anchored,outer_lower_right_07_hinge,hinge_deg,7.784428,False
underfilled,top_preload,anchored,outer_lower_right_08_hinge,hinge_deg,7.917594,False
underfilled,top_preload,anchored,outer_lower_right_09_hinge,hinge_deg,9.084447,False
underfilled,top_preload,anchored,outer_lower_right_10_hinge,hinge_deg,9.309395,False
underfilled,top_preload,anchored,outer_mid_back_00_hinge,hinge_deg,0.737993,False
underfilled,top_preload,anchored,outer_mid_back_01_hinge,hinge_deg,0.616026,False
underfilled,top_preload,anchored,outer_mid_back_02_hinge,hinge_deg,0.495828,False
underfilled,top_preload,anchored,outer_mid_back_03_hinge,hinge_deg,0.376832,False
underfilled,top_preload,anchored,outer_mid_back_04_hinge,hinge_deg,0.236096,False
underfilled,top_preload,anchored,outer_mid_back_05_hinge,hinge_deg,0.481586,False
underfilled,top_preload,anchored,outer_mid_back_06_hinge,hinge_deg,0.492458,False
underfilled,top_preload,anchored,outer_mid_back_07_hinge,hinge_deg,3.264894,False
underfilled,top_preload,anchored,outer_mid_back_08_hinge,hinge_deg,1.448470,False
underfilled,top_preload,anchored,outer_mid_back_09_hinge,hinge_deg,0.801892,False
underfilled,top_preload,anchored,outer_mid_back_10_hinge,hinge_deg,0.705303,False
underfilled,top_preload,anchored,outer_mid_front_00_hinge,hinge_deg,0.696411,False
underfilled,top_preload,anchored,outer_mid_front_01_hinge,hinge_deg,0.586025,False
underfilled,top_preload,anchored,outer_mid_front_02_hinge,hinge_deg,0.197915,False
underfilled,top_preload,anchored,outer_mid_front_03_hinge,hinge_deg,0.273725,False
underfilled,top_preload,anchored,outer_mid_front_04_hinge,hinge_deg,0.283917,False
underfilled,top_preload,anchored,outer_mid_front_05_hinge,hinge_deg,0.474962,False
underfilled,top_preload,anchored,outer_mid_front_06_hinge,hinge_deg,0.287078,False
underfilled,top_preload,anchored,outer_mid_front_07_hinge,hinge_deg,7.438732,False
underfilled,top_preload,anchored,outer_mid_front_08_hinge,hinge_deg,9.552228,False
underfilled,top_preload,anchored,outer_mid_front_09_hinge,hinge_deg,4.081209,False
underfilled,top_preload,anchored,outer_mid_front_10_hinge,hinge_deg,0.911522,False
underfilled,top_preload,anchored,outer_upper_left_00_hinge,hinge_deg,2.241211,False
underfilled,top_preload,anchored,outer_upper_left_01_hinge,hinge_deg,1.852336,False
underfilled,top_preload,anchored,outer_upper_left_02_hinge,hinge_deg,1.109778,False
underfilled,top_preload,anchored,outer_upper_left_03_hinge,hinge_deg,1.179709,False
underfilled,top_preload,anchored,outer_upper_left_04_hinge,hinge_deg,3.944975,False
underfilled,top_preload,anchored,outer_upper_left_05_hinge,hinge_deg,4.987138,False
underfilled,top_preload,anchored,outer_upper_left_06_hinge,hinge_deg,4.605786,False
underfilled,top_preload,anchored,outer_upper_left_07_hinge,hinge_deg,20.720650,False
underfilled,top_preload,anchored,outer_upper_left_08_hinge,hinge_deg,23.501806,False
underfilled,top_preload,anchored,outer_upper_left_09_hinge,hinge_deg,13.787719,False
underfilled,top_preload,anchored,outer_upper_left_10_hinge,hinge_deg,7.040839,False
underfilled,top_preload,anchored,outer_upper_right_00_hinge,hinge_deg,2.223763,False
underfilled,top_preload,anchored,outer_upper_right_01_hinge,hinge_deg,1.839402,False
underfilled,top_preload,anchored,outer_upper_right_02_hinge,hinge_deg,1.493209,False
underfilled,top_preload,anchored,outer_upper_right_03_hinge,hinge_deg,1.266784,False
underfilled,top_preload,anchored,outer_upper_right_04_hinge,hinge_deg,3.992902,False
underfilled,top_preload,anchored,outer_upper_right_05_hinge,hinge_deg,5.474824,False
underfilled,top_preload,anchored,outer_upper_right_06_hinge,hinge_deg,4.998825,False
underfilled,top_preload,anchored,outer_upper_right_07_hinge,hinge_deg,13.440686,False
underfilled,top_preload,anchored,outer_upper_right_08_hinge,hinge_deg,6.920006,False
underfilled,top_preload,anchored,outer_upper_right_09_hinge,hinge_deg,5.855897,False
underfilled,top_preload,anchored,outer_upper_right_10_hinge,hinge_deg,7.444652,False
underfilled,top_preload,anchored,top_edge_occlusion_left_hinge,hinge_deg,13.285165,False
underfilled,top_preload,anchored,top_edge_occlusion_right_hinge,hinge_deg,10.713105,False
underfilled,top_preload,anchored,top_grasp_rail_pitch,hinge_deg,60.624033,True
underfilled,top_preload,anchored,top_seam_00_hinge,hinge_deg,0.048787,False
underfilled,top_preload,anchored,top_seam_01_hinge,hinge_deg,0.072283,False
underfilled,top_preload,anchored,top_seam_02_hinge,hinge_deg,1.910483,False
underfilled,top_preload,anchored,top_seam_03_hinge,hinge_deg,48.408740,False
underfilled,top_preload,anchored,top_seam_04_hinge,hinge_deg,1191.932166,True
underfilled,top_preload,anchored,top_seam_05_hinge,hinge_deg,2115.001235,True
underfilled,top_preload,anchored,top_seam_06_hinge,hinge_deg,1201.523021,True
underfilled,top_preload,anchored,top_seam_07_hinge,hinge_deg,49.211148,False
underfilled,top_preload,anchored,top_seam_08_hinge,hinge_deg,2.101251,False
underfilled,top_preload,anchored,top_seam_09_hinge,hinge_deg,0.147122,False
underfilled,top_preload,anchored,top_seam_10_hinge,hinge_deg,0.080492,False
underfilled,side_push,anchored,ballast_aux_1_x,slide_mm,0.033599,False
underfilled,side_push,anchored,ballast_aux_1_y,slide_mm,0.064597,False
underfilled,side_push,anchored,ballast_aux_1_z,slide_mm,0.089723,False
underfilled,side_push,anchored,ballast_aux_2_x,slide_mm,0.408961,False
underfilled,side_push,anchored,ballast_aux_2_y,slide_mm,0.407951,False
underfilled,side_push,anchored,ballast_aux_2_z,slide_mm,0.279471,False
underfilled,side_push,anchored,ballast_aux_3_x,slide_mm,0.145313,False
underfilled,side_push,anchored,ballast_aux_3_y,slide_mm,0.582460,False
underfilled,side_push,anchored,ballast_aux_3_z,slide_mm,0.331749,False
underfilled,side_push,anchored,ballast_main_x,slide_mm,0.034389,False
underfilled,side_push,anchored,ballast_main_y,slide_mm,0.001755,False
underfilled,side_push,anchored,ballast_main_z,slide_mm,0.106201,False
underfilled,side_push,anchored,inner_back_load_00_hinge,hinge_deg,0.047130,False
underfilled,side_push,anchored,inner_back_load_01_hinge,hinge_deg,0.047156,False
underfilled,side_push,anchored,inner_back_load_02_hinge,hinge_deg,0.049091,False
underfilled,side_push,anchored,inner_back_load_03_hinge,hinge_deg,0.047085,False
underfilled,side_push,anchored,inner_back_load_04_hinge,hinge_deg,0.047128,False
underfilled,side_push,anchored,inner_bottom_load_00_hinge,hinge_deg,0.000126,False
